Date,Close,High,Low,Open,Volume,ATR
2019-08-14,48.68251419067383,49.56852452960049,48.644095544305394,48.780960598066514,146189600,1.5384589421846309
2019-08-15,48.44001007080078,49.256386268391125,47.94297838198592,48.85300141700887,108909600,1.5859714864411139
2019-08-16,49.58292770385742,49.741401862998586,48.94423148463047,49.049880924057916,110481600,1.6293795863590954
2019-08-19,50.50735855102539,51.078820332819284,50.430521259871156,50.57218589365761,97654400,1.6875342139212302
2019-08-20,50.509761810302734,51.2276951856261,50.50015898015101,50.634620585098965,107537200,1.5243896503091159
2019-08-21,51.057220458984375,51.299731333447795,50.80750654514709,51.14126080341854,86141600,1.3879166496649877
2019-08-22,51.01399230957031,51.48941113488219,50.603400826025755,51.18927233994728,89014800,1.3350196967343224
2019-08-23,48.65610122680664,50.91554700309597,48.2623192659155,50.28645358396467,187272000,1.3361046517651078
2019-08-26,49.58053207397461,49.748609076351144,49.23717136701609,49.42926093993379,104174400,1.3333243129870422
2019-08-27,49.02107620239258,50.075163637483826,48.869805058122104,49.909486415436,103493200,1.3213486009760504
2019-08-28,49.35001754760742,49.395639227523624,48.819374246211396,49.006660548328036,63755200,1.2857946636437245
2019-08-29,50.18560791015625,50.26004541127674,49.621349155907794,50.06315259687426,83962000,1.2912833837914743
2019-08-30,50.12078094482422,50.5313687808023,49.751007883111264,50.46173818969739,84573600,1.297286001614465
2019-09-03,49.390838623046875,49.69818045135938,49.03547532102372,49.56611865080238,80092000,1.1748295815865428
2019-09-04,50.22882843017578,50.29845901885149,49.779821963278366,50.03673886776175,76752400,1.130237684277157
2019-09-05,51.21088790893555,51.3765651308316,50.7858902958723,50.90354603728645,95654800,1.1184040281522007
2019-09-06,51.206092834472656,51.48462259504806,51.026009506070324,51.39578265878708,77449200,1.0582055493507672
2019-09-09,51.424591064453125,51.96964425782235,50.680248893016675,51.58546505309072,109237600,1.0434557447681827
2019-09-10,52.03207015991211,52.051279485915714,50.83391821884729,51.35015557390354,127111600,1.0784432491677067
2019-09-11,53.68642807006836,53.71524388706847,52.27937718938957,52.36101772978543,177158400,1.142243549454228
2019-09-12,53.566383361816406,54.36595374868243,53.51115883577232,53.97697494678176,128906800,1.1400138783152047
2019-09-13,52.524295806884766,53.014120770564304,52.10890468762575,52.82443464006696,159053200,1.0475714233534792
2019-09-16,52.800418853759766,52.855647033642335,52.23855987155783,52.27937831072937,84632400,1.013612802820622
2019-09-17,52.99250793457031,53.02132375192014,52.61313203639829,52.81482810263167,73274800,0.9566723125463454
2019-09-18,53.489540100097656,53.50874942392138,52.68996985697935,53.07894858894895,101360000,0.973994782948474
2019-09-19,53.05493927001953,53.72724727960935,52.91327096589523,53.307052941713785,88242400,0.967133957951674
2019-09-20,52.27937698364258,53.43911377467882,52.216949430695024,53.15578449922015,221652400,0.9986913469725854
2019-09-23,52.51708984375,52.78601305088982,52.26016925822585,52.57231436011538,76662000,0.9587297876056903
2019-09-24,52.26737976074219,53.42231716904428,52.1497276727192,53.07175336927151,124763200,0.9847990090714376
2019-09-25,53.07175827026367,53.184610784898084,52.13772620032262,52.47628374422586,87613600,0.9775952864942694
2019-09-26,52.79802322387695,53.050140581036125,52.54350607497872,52.82443558822323,75334000,0.9825695083733562
2019-09-27,52.54111099243164,53.05494858356497,52.17133785844145,52.95409870061891,101408000,0.9535848912532023
2019-09-30,53.777671813964844,53.92413970007018,53.01411677472275,53.040529136604164,103909600,0.9654182798653531
2019-10-01,53.92654037475586,54.798144667313224,53.832897210879736,54.04179631783716,139223200,0.9180825031647833
2019-10-02,52.57472610473633,53.68403817289297,52.32740831027184,53.55917937969037,138449200,0.9712494425629197
2019-10-03,53.021324157714844,53.054939558377036,51.65509168829448,52.44745522730388,114426000,0.9671329565551982
2019-10-04,54.50760269165039,54.62285862206544,53.75845746297006,54.17865175845741,138478800,1.0374506210027765
2019-10-07,54.519622802734375,55.20874044968746,54.22668698362583,54.32993665616627,122306000,1.078440746041332
2019-10-08,53.880916595458984,54.75972389234403,53.86411072762326,54.22187750074084,111820000,1.0839288601683847
2019-10-09,54.51240921020508,54.69489228194408,54.17865501059328,54.51240921020508,74770400,1.0839288153663114
2019-10-10,55.247154235839844,55.33119457436902,54.57724597451074,54.728513454537506,113013600,1.0551160310934644
2019-10-11,56.71662521362305,57.05998221097819,55.7801900444844,55.933860949560014,166795600,1.1470434726987773
2019-10-14,56.6349983215332,57.17765169810714,56.34686576310509,56.40209028471779,96427600,1.115486075461418
2019-10-15,56.50293731689453,57.06239287164702,56.39728786256741,56.759854250095415,87360000,1.0882161057831428
2019-10-16,56.27482986450195,56.48372898515924,55.99390035444989,56.03471879637498,73903200,1.086843589151692
2019-10-17,56.49333953857422,56.70223502398383,56.070745319870674,56.44771784318485,67585200,1.0688349447938086
2019-10-18,56.764652252197266,57.04558173135252,56.25561435236558,56.32764839764216,97433600,1.0264734213186943
2019-10-21,57.749114990234375,57.864370947488375,56.983163716549996,57.03118520017032,87247200,1.0321338386003178
2019-10-22,57.6170539855957,58.1549004377134,57.535413437281406,57.905186536916496,82293600,0.9621591911680305
2019-10-23,58.39021301269531,58.40462275566765,57.91959732879052,58.13089626006461,75828800,0.9184249697387017
2019-10-24,58.48625946044922,58.77919528194411,58.06126180732885,58.70956101444865,69275200,0.8553106133290349
2019-10-25,59.20659255981445,59.24260775751769,58.318182266358356,58.38541307794069,73477200,0.8511943294074423
2019-10-28,59.799659729003906,59.84768120784419,59.24020052419486,59.408277532037836,96572800,0.8330140067866546
2019-10-29,58.41661834716797,59.9677374114046,58.24374175415912,59.780451077157984,142839600,0.8980154332695395
2019-10-30,58.40941619873047,58.89924482176762,57.91719144782321,58.76958279527963,124522000,0.9096774339681443
2019-10-31,59.73003387451172,59.82848030145837,56.968756318935924,59.36506765293137,139162000,0.9844557202098656
2019-11-01,61.42522430419922,61.45163300835245,59.82608347432118,59.917323202335595,151125200,1.0480852344126288
2019-11-04,61.82859420776367,61.912634539198656,61.31955996379076,61.78777210588694,103272000,1.042940203436078
2019-11-05,61.739749908447266,61.99426701235729,61.54526056164069,61.72053692271421,79897600,1.0386523097412181
2019-11-06,61.766170501708984,61.82619827037496,61.317163964504836,61.65331800351261,75864400,1.0299054955810014
2019-11-07,62.479034423828125,62.70060306371024,62.16113446862657,62.31285978131859,94940400,1.0402244372248812
2019-11-08,62.65001678466797,62.722263418043795,61.85767774048204,62.30080757426929,69986400,1.0234292216727847
2019-11-11,63.14613723754883,63.211159215108815,62.20207280445758,62.206886797370636,81821200,1.051257750974159
2019-11-12,63.08835220336914,63.28824689037083,62.83789220102913,62.98961019587345,87388800,1.0271710309219984
2019-11-13,63.69282150268555,63.767478813815906,62.87399440184441,62.88844372983046,102734400,1.0397103835903003
2019-11-14,63.25212097167969,63.79158230802526,63.12206963180727,63.51944096794074,89182800,1.0215023253802045
2019-11-15,64.00348663330078,64.0083006253325,63.34119892343502,63.50255217696832,100206400,1.029723111496138
2019-11-18,64.32623291015625,64.4057042415667,63.635046200532344,64.01314687975272,86703200,0.9616275674810575
2019-11-19,64.13109588623047,64.54291616656873,63.91434875708414,64.51883151897412,76167200,0.9363785700196416
2019-11-20,63.38454055786133,64.08054084151502,62.71261758156306,63.95049692321631,106234400,0.8334324501728533
2019-11-21,63.10038375854492,63.58204767524024,62.90048911733583,63.50497968466305,121395200,0.759143837605973
2019-11-22,63.044979095458984,63.38214231017823,62.81859650494602,63.240052360746795,65325200,0.757034639736281
2019-11-25,64.15042877197266,64.16728877853546,63.22322395595506,63.26898263113381,84020400,0.8051277277619866
2019-11-26,63.649471282958984,64.34065772923968,63.21838008089831,64.2876744119495,105207600,0.8489308236527903
2019-11-27,64.50444030761719,64.538160314546,63.89513565756925,63.96015765000588,65235600,0.845663428623202
2019-11-29,64.36234283447266,64.54296680875088,64.0372182108502,64.20580352668654,46617600,0.8200322086474107
2019-12-02,63.6181640625,64.60316578278984,63.44717544860708,64.3671478434843,94487200,0.83052534604252
2019-12-03,62.483856201171875,62.50311952452636,61.72282631052434,62.20930423351439,114430400,0.9337384219449457
2019-12-04,63.03534698486328,63.41345487874028,62.78006572711878,62.873993707598274,67181600,0.9363180123447253
2019-12-05,63.960147857666016,64.03481252591874,63.273782660423635,63.52906394668115,74424400,0.9598860741188301
2019-12-06,65.19560241699219,65.26544572676671,64.37436474563619,64.41772007388622,106075600,0.9991088037936794
2019-12-09,64.28286743164062,65.21728922547906,63.79879285948436,65.02462660501106,128042400,1.045382969862276
2019-12-10,64.65858459472656,65.04150663179412,64.02759851675567,64.6874832617339,90420400,1.072907305973266
2019-12-11,65.2100601196289,65.28953877362453,64.66337427533851,64.73803158690569,78756800,1.01665558270402
2019-12-12,65.37622833251953,65.64114490385342,64.37918804536231,64.48996866624496,137310400,1.0581126041744982
2019-12-13,66.26488494873047,66.30100825788557,65.24857420340442,65.3762147954892,133587600,1.0930331934065656
2019-12-16,67.39923095703125,67.62321027270899,66.70564106368182,66.71045505717711,128186000,1.109891453470997
2019-12-17,67.53168487548828,67.85921278461262,67.14394163202556,67.32938692874545,114158400,1.0808195609171176
2019-12-18,67.37030792236328,67.89050566637485,67.22099333233885,67.38475724722979,116028400,1.0651640825206161
2019-12-19,67.4377670288086,67.71713300190731,67.18008240112675,67.31253704760239,98369200,1.0673999398691794
2019-12-20,67.2980728149414,68.07114122602003,67.08613954782287,67.96999593464518,275978000,1.0551864644416362
2019-12-23,68.39625549316406,68.45646346454889,67.52203457271943,67.56056855635842,98572000,1.002547385701052
2019-12-24,68.46131896972656,68.61064100297523,68.13620160678971,68.56247165681626,48478800,0.9700360084594172
2019-12-26,69.81958770751953,69.83644770700805,68.56485537418061,68.59375403067095,93121200,0.9968690939041335
2019-12-27,69.79309844970703,70.79737094783557,69.38850252439819,70.11099839799601,146266000,1.0042669906424682
2019-12-30,70.20732879638672,70.48910541724575,68.69009042144484,69.7112155576161,144114400,1.031446892771483
2019-12-31,70.72028350830078,70.72750817106555,69.72564661991683,69.82438857743935,100805600,1.030586423922217
2020-01-02,72.33386993408203,72.39407791515757,71.09117632272992,71.34404690340438,135480400,1.1050750116335613
2020-01-03,71.63064575195312,72.38926493117573,71.40667380039741,71.56321309934685,146322800,1.0851203167969337
2020-01-06,72.20140838623047,72.23994237629597,70.50354624985978,70.75401351048198,118387200,1.1339747505080078
2020-01-07,71.8618392944336,72.4663224088167,71.64268136784916,72.211041164577,108872000,1.0957830160072228
2020-01-08,73.0178451538086,73.31888511458335,71.56562867701548,71.56562867701548,132079200,1.1699248220772804
2020-01-09,74.5688247680664,74.76148745775973,73.7427726453308,73.99323267201001,170108400,1.2466483913569328
2020-01-10,74.73738098144531,75.3009342510977,74.23645372460896,74.80241031619431,140644800,1.2843219574789455
2020-01-13,76.33407592773438,76.36057125816924,74.9348431957367,75.05285582286368,121532000,1.3299068573737145
2020-01-14,75.30333709716797,76.48100893453174,75.18051779267843,76.27148630079421,161954400,1.340056892534131
2020-01-15,74.9806137084961,75.98247543934815,74.54952248725758,75.10344034713454,121923600,1.4085221465273494
2020-01-16,75.91986846923828,76.03065646802948,75.16124922768141,75.52249718552835,108829200,1.385301719545342
2020-01-17,76.7603759765625,76.76277929851412,75.86207008807327,76.16792404225187,137816400,1.3490046329027325
2020-01-21,76.24017333984375,76.8302072165908,76.10289736234121,76.38948797518701,110843200,1.2724542656490658
2020-01-22,76.5123291015625,77.06382908812623,76.41840109404252,76.72425508723063,101832400,1.2597252797300484
2020-01-23,76.88078308105469,76.96025438766408,76.01860061750638,76.56529382668359,104472000,1.207429519965828
2020-01-24,76.65921020507812,77.86818383448923,76.46895092458591,77.12642473209515,146537600,1.2371896470461852
2020-01-27,74.405029296875,75.08416976822737,73.42484155700832,74.67234921705278,161940000,1.344187684305729
2020-01-28,76.50990295410156,76.68089158109271,75.18532722614749,75.28406920782065,162234000,1.4479177731093134
2020-01-29,78.11143493652344,78.95675744540253,77.39857441186852,78.13793027321145,216229200,1.497460491233106
2020-01-30,77.99824523925781,78.05122856412287,76.76518678742532,77.19627805111793,126743200,1.4690751944578904
2020-01-31,74.53987121582031,77.71162269093732,74.24605605312745,77.29016693664212,199588400,1.6610543844322925
2020-02-03,74.335205078125,75.49842038984059,72.78424642943136,73.28517374937778,173788400,1.7389817904098135
2020-02-04,76.78924560546875,76.97950484657014,75.53210291102174,75.93669870128832,136616400,1.834968120880658
2020-02-05,77.41545104980469,78.21260439944355,76.81337103650588,77.91396771511286,118826800,1.8342828238723885
2020-02-06,78.32095336914062,78.3233640404218,77.12883967256218,77.68516086755363,105425600,1.8446029387528335
2020-02-07,77.2563705444336,78.06989925267796,76.76632167871378,77.82125391424971,117684000,1.8913116873232616
2020-02-10,77.623291015625,77.623291015625,75.7644885208781,75.8441484328751,109348800,1.9721325902159268
2020-02-11,77.15496826171875,78.19059132825674,76.93770658748598,78.11817322586252,94323200,2.0027918039650907
2020-02-12,78.98722839355469,78.9920538114317,77.60398368209574,77.60398368209574,113730400,2.0667512167904656
2020-02-13,78.42475891113281,78.7506551305069,78.05782821966719,78.26060628866534,94747600,2.033191735646479
2020-02-14,78.44405364990234,78.69269890753361,77.93710493391231,78.39335362136931,80113600,1.8561364017573
2020-02-18,77.0077133178711,77.1887659353896,75.94794846047884,76.12900107799734,152531200,1.8718680378434283
2020-02-19,78.12299346923828,78.3523297233802,77.24911404532844,77.24911404532844,93984000,1.7931367460011518
2020-02-20,77.32152557373047,78.37163210197758,76.81699322453267,77.88399976313329,100566000,1.8080217980259232
2020-02-21,75.57138061523438,77.3577728316972,74.9558044913532,76.91600019658557,129554000,1.7115774518983256
2020-02-24,71.9817123413086,73.43013371315247,69.82115488187272,71.75962518984169,222195200,1.9284382928234993
2020-02-25,69.54351806640625,73.03180163978591,69.07278565467855,72.65038734565039,230673600,2.022346594013658
2020-02-26,70.646728515625,71.90927139616765,69.16209855410392,69.16934036398257,198054800,2.1169047403057246
2020-02-27,66.0286636352539,69.0413810989832,65.89347830358477,67.85850576335429,320605600,2.3710994434614827
2020-02-28,65.99006652832031,67.20915879544067,61.88862284247871,62.10347552395671,426510000,2.640092605071134
2020-03-02,72.13377380371094,72.76866613954134,67.04257525684778,68.14337454443714,341397200,2.991506684819286
2020-03-03,69.84286499023438,73.3866667341741,68.99311992366323,73.30700681770827,319475600,3.2158396898007218
2020-03-04,73.08247375488281,73.24180090646557,70.76259027435336,71.561635057031,219178400,3.327400430266311
2020-03-05,70.71192932128906,72.31242862903635,70.3474076125405,71.33957264179317,187572800,3.4563765708702263
2020-03-06,69.7728500366211,70.20496434412061,67.88990577178768,68.07578380592835,226176800,3.603978683433089
2020-03-09,64.25437927246094,67.1319051551366,63.48912685930832,63.670179502443226,286744800,3.87452282542518
2020-03-10,68.882080078125,69.14762542571471,65.0268655374001,66.90257561810807,285290000,4.127996378835514
2020-03-11,66.4897689819336,67.88749740945617,65.62795665733853,66.96292517997638,255598800,4.2493881319313385
2020-03-12,59.923583984375,65.1789387030404,59.868062216126,61.7848064103127,418474000,4.550798019464453
2020-03-13,67.10293579101562,67.57367559511492,61.06301877546382,63.94538103600016,370732000,4.686502724991471
2020-03-16,58.470340728759766,62.54281272853614,57.93683739697829,58.40757346412376,322423600,5.058437182772184
2020-03-17,61.041282653808594,62.187945473114404,57.550586794967394,59.749772593000145,324056000,5.193450456778132
2020-03-18,59.5469970703125,60.350871115595204,57.24159305699179,57.88131450093201,300233600,5.125338984262173
2020-03-19,59.09074020385742,61.036451553451855,58.56689512385312,59.72080339842934,271857200,4.921697589736228
2020-03-20,55.33934020996094,60.79264444451166,55.03999854094989,59.67011594836406,401693200,4.848415182046281
2020-03-23,54.1637077331543,55.16070547027294,51.32480360482342,55.05931643178171,336752800,4.821343024519614
2020-03-24,59.59768295288086,59.793219151580274,56.56082720982569,57.0581177110919,287531200,4.980669846104955
2020-03-25,59.26939010620117,62.34245572079971,58.974877532799404,60.53192941719469,303602000,5.0258492779376684
2020-03-26,62.38833999633789,62.44627449640192,59.47218439243485,59.510809848161664,252087200,5.051196480844766
2020-03-27,59.80531311035156,61.76792134587147,59.638744081772344,61.0147434951052,204216800,4.798758819219965
2020-03-30,61.51202392578125,61.683422027854625,60.206030134757754,60.529513617295876,167976400,4.583391873809199
2020-03-31,61.386497497558594,63.366005560924876,60.833685075362965,61.70273919270683,197002000,4.53183452129316
2020-04-01,58.15652084350586,60.04188167908633,57.726822887688364,59.50596558883749,176218400,4.320260795869062
2020-04-02,59.126953125,59.18006218576405,57.1884834576866,58.01891202578832,165934000,3.9160813042503144
2020-04-03,58.277217864990234,59.31283722451452,57.68819275537644,58.6127685713981,129880000,3.377406023900367
2020-04-06,63.361175537109375,63.51566994282337,60.201204676104986,60.568135335844495,201820400,3.4203412667350905
2020-04-07,62.627315521240234,65.58934152567265,62.52351377225885,65.37207245676143,202887200,3.367922563634876
2020-04-08,64.23023223876953,64.54405384793799,63.06184016051964,63.42635444288139,168895200,3.328435556284806
2020-04-09,64.69371032714844,65.19583364514321,63.899498254908295,64.86511208653789,161834800,3.010127662475745
2020-04-13,65.96353149414062,66.07216605732911,64.17231360053658,64.77099716065541,131022800,2.8590787947368175
2020-04-14,69.29486846923828,69.58455560243435,67.12223707141726,67.59297682109842,194994800,2.7156154154416567
2020-04-15,68.66240692138672,69.12107217268907,67.74507641878203,68.17235803124424,131154400,2.5857735484742235
2020-04-16,69.2079849243164,69.57250664535655,68.16029439249986,69.3745539645896,157125200,2.459725538663934
2020-04-17,68.2688980102539,69.27072829912615,66.83496081662895,68.72515410233876,215250000,2.4373092220876234
2020-04-20,66.85189056396484,67.99855755048588,66.83258151937916,67.09812692651032,130015200,2.4057526201856008
2020-04-21,64.78546905517578,66.92913374203486,64.07574203406564,66.69497200558625,180991600,2.42868627892898
2020-04-22,66.6515121459961,67.0860355273564,65.71003990834832,66.05041238241853,116862400,2.331607126236865
2020-04-23,66.39320373535156,68.01543553598502,66.35457829164004,66.59598178954948,124814400,2.3079841631131175
2020-04-24,68.30995178222656,68.31960998543786,66.86877252729914,66.91705617630512,126161200,2.3295385760379905
2020-04-27,68.35823059082031,68.68895219864656,67.58091104598891,68.02750161594408,117087600,2.0345092242397413
2020-04-28,67.25019836425781,69.00037411858965,67.15847120269908,68.81932145434843,112004800,1.9470860215595107
2020-04-29,69.45903778076172,69.92736120107678,68.53204914375017,68.73482721743544,137280800,2.00140205799674
2020-04-30,70.92434692382812,71.10057413486881,69.60870223992275,69.99735834734561,183064000,2.0260592697018955
2020-05-01,69.78252410888672,72.1796595284793,69.00520440389795,69.10176434791705,240616800,2.1171023174010974
2020-05-04,70.76985168457031,70.89779524622708,69.11865261133845,69.80665406694762,133568000,1.985539355015019
2020-05-05,71.83202362060547,72.66245223551824,71.08367131021836,71.2285148811078,147751200,2.010025676478711
2020-05-06,72.57312774658203,73.2031872790944,72.14825527383692,72.53208591439893,142333600,2.0070936340238705
2020-05-07,73.32386779785156,73.6690802655837,72.89658642360124,73.1983406795245,115215200,1.9113925652027615
2020-05-08,75.06915283203125,75.12240567761269,73.65554057031774,73.9823190597041,133838400,1.9372655215517887
2020-05-11,76.25038146972656,76.74417245398942,74.36959376483475,74.57776663572473,145946400,1.9030645916364637
2020-05-12,75.37897491455078,77.3832066763356,75.25794640867731,76.93297679324957,162301200,1.8905427198848688
2020-05-13,74.46881866455078,76.47789576756719,73.39408522317618,75.55807493186354,200622400,1.9921822413167283
2020-05-14,74.92631530761719,74.98682954910396,72.98743664654351,73.70876906438306,158929200,1.9973955736363098
2020-05-15,74.48335266113281,74.52934407916516,72.66792527667609,72.70181680027588,166348400,2.0795633506565565
2020-05-18,76.2382583618164,76.611028150083,75.11511790410643,75.80498172029709,135178400,2.099975677303672
2020-05-19,75.79772186279297,77.09998213452099,75.76625327530091,76.25520568719914,101729600,2.00401610747518
2020-05-20,77.27185821533203,77.34204942619355,76.6158784313997,76.65460843756124,111504800,1.9970726224247153
2020-05-21,76.69577026367188,77.67368271832201,76.45855171857032,77.13389289033314,102688800,1.8571208992225965
2020-05-22,77.18956756591797,77.27186606725144,76.3326836366315,76.43434344951643,81803200,1.7971237417748327
2020-05-26,76.6667251586914,78.48456841631166,76.61104938291827,78.30544857938091,125522000,1.7957607762352228
2020-05-27,77.0007553100586,77.14599099987917,75.78563172544763,76.52391007078806,112945200,1.7949890345168384
2020-05-28,77.03462982177734,78.29090607267398,76.4004417495467,76.67638285095582,133560800,1.8517398776686673
2020-05-29,76.9595947265625,77.73659554294788,76.60377068012559,77.27668877080987,153532400,1.8041889478873219
2020-06-01,77.90605163574219,78.0270801430567,76.78290354210658,76.91361639836452,80791200,1.723445941586996
2020-06-02,78.26669311523438,78.2909002875674,77.19922108217762,77.63976650286615,87642800,1.6496187228535308
2020-06-03,78.69757843017578,78.95900415271024,78.01497584988421,78.58623426753769,104491200,1.4967771341703175
2020-06-04,78.01980590820312,78.81859097042819,77.6470360985682,78.5208656190316,87560400,1.4376458462631427
2020-06-05,80.24188232421875,80.30239656428226,78.24007392223491,78.26911957554665,137250400,1.439374462344431
2020-06-08,80.7163314819336,80.75022301034842,79.23010522661079,79.93933051935436,95654400,1.3959774834006768
2020-06-09,83.26516723632812,83.65729831044091,80.3653297249553,80.39679831013578,147712400,1.5358517495625006
2020-06-10,85.40737915039062,85.87454732273147,83.77349462695621,84.21161714524366,166651600,1.6119269297769836
2020-06-11,81.30695343017578,84.97653882509627,81.20529361612985,84.5529390302518,201662400,1.8252808250990609
2020-06-12,82.0089111328125,84.18742419889422,80.90029328946143,83.44189186655679,200146000,1.9929914307285503
2020-06-15,83.02313995361328,83.67427396780367,80.50332533638101,80.66550679987964,138808800,2.085664973444927
2020-06-16,85.22341918945312,85.49452921505798,83.44188334314991,85.07334504214955,165428800,2.1650242582315804
2020-06-17,85.10479736328125,86.02703369979835,84.9837688951085,85.96651946571197,114406400,2.104510006914622
2020-06-18,85.13870239257812,85.55504068464955,84.53113702208627,85.06124238777585,96820400,2.096729921181836
2020-06-19,84.65217590332031,86.3078449275457,83.54597361995395,85.84309961565448,264476000,2.2051366859419526
2020-06-22,86.86698150634766,87.00979422869749,84.99830144840965,85.04429286253834,135445200,2.295560908798195
2020-06-23,88.72115325927734,90.13718820813904,87.68998805980996,88.10874933547481,212155600,2.4617165087242916
2020-06-24,87.15503692626953,89.26819705246864,86.78226710315806,88.35079901624333,192623200,2.5556004428279047
2020-06-25,88.31205749511719,88.35078749388231,86.55230611311778,87.30994555491553,137522400,2.521021208876861
2020-06-26,85.59860229492188,88.42824869367755,85.4509437109353,88.20797597788908,205256800,2.6251060088057616
2020-06-29,87.57136535644531,87.66577111516035,85.02976731524565,85.50661981464565,130646000,2.578251381264983
2020-06-30,88.3023910522461,88.58802392767775,87.14052040168764,87.15988171149978,140223200,2.495260198378323
2020-07-01,88.13536834716797,88.9220535759505,88.08696138066959,88.37984827441205,110737200,2.2547606741654755
2020-07-02,88.13536834716797,89.67485466688348,88.02160865174983,89.04066652590694,114041600,2.1380546102869653
2020-07-06,90.49299621582031,90.96016437699369,89.5296068531223,89.56107543992535,118655600,2.1133294244586125
2020-07-07,90.21222686767578,91.64762315168353,90.10088271239697,90.87062222466152,112424400,2.047283080018746
2020-07-08,92.31327056884766,92.34473915860562,91.10056271828748,91.18770707353977,117092000,2.1250864718930305
2020-07-09,92.71026611328125,93.25730998199144,91.6645779630297,93.20405713951583,125642800,2.1657170687786342
2020-07-10,92.87242126464844,92.93051996359854,91.69602787555728,92.30600881208682,90257200,2.056618553096457
2020-07-13,92.4439926147461,96.7792345052281,92.23098126624099,94.1746987408597,191649200,2.213092475497167
2020-07-14,93.97379302978516,94.16501274371473,90.89482765300735,91.82674120591236,170989200,2.2130909318483094
2020-07-15,94.62005615234375,96.09418202713559,93.42429428051739,95.84486367498508,153198000,2.22623077451314
2020-07-16,93.45577239990234,94.31023318785083,92.85789140298706,93.49450240060445,110577600,2.2236367294125796
2020-07-17,93.26697540283203,94.06092201052024,92.79496133182224,93.90600938284572,92186800,2.1013978505522775
2020-07-20,95.23247528076172,95.37044953138843,93.01039399095433,93.35411815070974,90318000,2.0816872605893773
2020-07-21,93.9181137084961,96.09662665534265,93.66879530005893,96.02158957813295,103433200,2.151710676967492
2020-07-22,94.18196105957031,94.86214066616996,93.53325004616464,93.62038702393836,89001600,2.1869819930192356
2020-07-23,89.89512634277344,93.99314942038049,89.08665688068213,93.91568941051719,197004400,2.432843290430274
2020-07-24,89.67243957519531,90.01616378626149,86.31268703007238,88.0966534330444,185438800,2.49560619945623
2020-07-27,91.79768371582031,91.88966654711753,90.50994623863684,90.7326345162056,121214000,2.543498094644491
2020-07-28,90.28968811035156,91.5459645894224,90.28484224245163,91.36926031193099,103625600,2.4992358933901224
2020-07-29,92.02037048339844,92.20433612820618,90.73504867705178,90.77135574195019,90329200,2.5222298933110423
2020-07-30,93.13384246826172,93.23792519284922,90.78830982976133,91.19496376791191,158130000,2.6090244129572295
2020-07-31,102.88392639160156,103.03400057454317,97.62160131671524,99.61615635027891,374336800,2.9913033320496822
2020-08-03,105.476318359375,108.09053052398437,104.46452205826068,104.76224738585148,308151200,3.129618977883642
2020-08-04,106.18070220947266,107.26995848073891,104.94378735797679,105.66511972582127,173071600,3.1050677904653505
2020-08-05,106.56559753417969,106.88511455690511,105.43761099297775,105.90236369757778,121776800,3.0825919915061126
2020-08-06,110.28357696533203,110.77737527223312,106.30900549573542,106.89720218347466,202428800,3.3113354984918044
2020-08-07,107.77619934082031,110.26175680038186,106.98082124977309,109.80586800423681,198045600,3.378671225286436
2020-08-10,109.34271240234375,110.35876045671141,106.69710821737102,109.21903838608283,212403600,3.466801288433341
2020-08-11,106.09087371826172,109.10506522291367,105.83140397675015,108.60795666047292,187902400,3.622688274546789
2020-08-12,109.61673736572266,109.8737798216829,106.98568204543375,107.17967383850515,165598000,3.5289455548705746
2020-08-13,111.55665588378906,112.55815472074357,110.50665541102485,110.99406946976315,210082000,3.4745127405014182
2020-08-14,111.45723724365234,111.5469586132698,109.65065854076958,111.38206488530741,165565200,3.4522820527226514
2020-08-17,111.16625213623047,112.60181637912858,110.54062239475888,112.57756555807367,119561600,3.491450089222724
2020-08-18,112.09260559082031,112.51696915984992,110.58429592374254,110.91893809365604,105633600,3.4927376048122065
2020-08-19,112.23322296142578,113.64453639963617,112.13865437861999,112.49996719549999,145538000,3.4286172795070615
2020-08-20,114.7236328125,114.83760501028006,112.25747159683876,112.27444791147464,126907200,2.907490418262263
2020-08-21,120.6356201171875,121.11817961837231,115.6693525872738,115.6814742972318,338054800,2.992343466368656
2020-08-24,122.07844543457031,124.91804835697145,120.21609797723066,124.83316679017967,345937600,3.162041984724276
2020-08-25,121.07696533203125,121.42130925505194,119.35768781992573,120.95329871627834,211495600,3.252988702632649
2020-08-26,122.72348022460938,123.17936898693925,121.32671591454528,122.39126546065715,163022400,3.0839911225190995
2020-08-27,121.25640869140625,123.65709200762272,120.11425938434616,123.32487721481381,155552400,3.1011394730703583
2020-08-28,121.05998992919922,122.64589153107447,120.83689273182479,122.22880256231407,187630000,2.968807084492451
2020-08-31,125.16539764404297,127.06655257654671,122.21668415759454,123.74924435405829,225702700,3.1470395289034436
2020-09-01,130.1510772705078,130.75247109042868,126.61067882372832,128.77371625173845,151948100,3.2759086248294813
2020-09-02,127.45453643798828,133.8369650688364,123.18665813924054,133.4586759232684,200119000,3.8265435944419783
2020-09-03,117.25041198730469,124.97140134269283,116.8818246649217,123.09935930505591,257599600,4.445594625159629
2020-09-04,117.32801055908203,119.98573625952378,107.56037630423063,116.46473461185484,332607200,5.185892194511304
2020-09-08,109.43241882324219,115.41715402612338,109.29662311428591,110.52848630276392,231366600,5.621514637989072
2020-09-09,113.79730987548828,115.56266164657546,111.79916649731042,113.73911382379356,176940500,5.948536924740316
